List Size,Time Taken (s),Peak Memory Usage (bytes)
4000,2.9979209000011906,40598
4000,3.007904000001872,40598
4000,3.05766720000247,40598
4000,3.05616160000136,40598
4000,3.0254841999994824,40598
4000,3.0020737999984703,40598
4000,3.003386899999896,40598
4000,3.0203207999984443,40598
4000,3.0202130999969086,40598
4000,2.9943492999991577,40598
4000,2.9887359000022116,40598
4000,2.9848079000003054,40598
4000,2.9951054000011936,40598
4000,2.984467300000688,40598
4000,3.029145399999834,40598
4000,2.965056699998968,40598
4000,3.034302399999433,40598
4000,2.990763400001015,40598
4000,3.0076895999991393,40598
5000,4.747411199998169,40598
5000,4.758319199998368,40598
5000,4.640253900000971,40598
5000,4.7013143000003765,40598
5000,4.693493599999783,40598
5000,4.687268000001495,40598
5000,4.774421899997833,40598
5000,4.723926899998332,40598
5000,4.7418056999995315,40598
5000,4.751940999998624,40598
5000,4.706969400001981,40598
5000,4.729520000000775,40598
5000,4.762542700002086,40598
5000,4.688281599999755,40598
5000,4.668103300002258,40598
5000,4.694845999998506,40598
5000,4.709108999999444,40598
5000,4.714191500002926,40598
5000,4.703764299996692,40598
5000,4.809343000000808,40598
5000,4.797863799998595,40598
5000,4.708173299997725,40598
5000,4.716523600000073,40598
5000,4.762304399999266,40598
5000,4.78539450000244,40598
6000,6.779959399998916,40598
6000,6.856352599999809,40598
6000,6.820424500001536,40598
6000,6.737495000001218,40598
6000,6.789911100000609,40598
6000,6.799519199998031,40598
6000,6.810881299999892,40598
6000,6.752570399999968,40598
6000,6.919018000000506,40598
6000,6.755435899998702,40598
6000,6.826415999999881,40598
6000,6.8711526000006415,40598
6000,6.957488899999589,40598
6000,6.9884786999973585,40598
6000,6.756127100001322,40598
6000,6.733497400000488,40598
6000,6.848995200001809,40598
6000,6.789497599998867,40598
6000,6.74846769999931,40598
6000,6.762554600001749,40598
6000,6.81042399999933,40598
6000,6.701312999997754,40598
6000,6.699047199999768,40598
6000,6.790657599998667,40598
6000,6.776533200001722,40598
7000,9.16945990000022,40598
7000,9.159859600000345,40598
7000,9.248610099999496,40598
7000,9.225244699999166,40598
7000,9.172297699999035,40598
7000,9.335267499998736,40598
7000,9.294924300000275,40598
7000,9.306402499998512,40598
7000,9.107315699999162,40598
7000,9.191329799999949,40598
7000,9.196932499999093,40598
7000,9.276648799997929,40598
7000,9.210521900000458,40598
7000,9.085354700000607,40598
7000,9.295750900000712,40598
7000,9.159639700003027,40598
7000,9.265597100002196,40598
7000,9.385333700000047,40598
7000,9.207417800000258,40598
7000,9.265482200000406,40598
7000,9.10141400000066,40598
7000,9.334629699998914,40598
7000,9.295631499997398,40598
7000,9.31183880000026,40598
7000,9.230076499999996,40598
8000,12.127887599999667,40598
8000,11.862799599999562,40598
8000,12.026571499998681,40598
8000,11.87194769999769,40598
8000,12.042921299998852,40598
8000,12.136873499999638,40598
8000,12.14257070000167,40598
