List Size,Time Taken (s),Peak Memory Usage (bytes)
8000,12.122928000000684,40598
8000,11.982290200001444,40598
8000,12.015344300001743,40598
8000,12.224918800002342,40598
8000,12.348544899999979,40598
8000,12.178682499998104,40598
8000,12.12888649999877,40598
8000,12.001038499998685,40598
8000,12.109556700001121,40598
8000,12.067208199998277,40598
8000,11.909797699998308,40598
9000,15.23175270000138,40598
9000,15.16392690000066,40598
9000,15.299864900000102,40598
9000,15.317825400001311,40598
9000,15.234970100002101,40598
9000,15.232582600001479,40598
9000,15.300305099997786,40598
9000,14.981183600000804,40598
9000,15.363828600002307,40598
9000,15.267525100000057,40598
9000,15.271319200001017,40598
9000,15.45166810000228,40598
9000,15.444000999999844,40598
9000,15.35441119999814,40598
9000,15.382413899998937,40598
9000,15.34016530000008,40598
9000,15.304814899998746,40598
9000,15.321199400001206,40598
9000,15.123343000002933,40598
9000,15.236891500000638,40598
9000,15.271754500001407,40598
9000,15.124210500001936,40598
9000,15.17642590000105,40598
9000,15.227508399999351,40598
9000,15.289558299999044,40598
10000,18.52897710000252,40598
10000,18.632442600002832,40598
10000,18.78235069999937,40598
10000,19.096587300002284,40598
10000,18.815984999997454,40598
10000,18.808635299999878,40598
10000,18.94900029999917,40598
10000,18.848458799999207,40598
10000,19.103915199997573,40598
10000,18.987894699999742,40598
10000,18.68081610000081,40598
10000,18.700089099998877,40598
10000,18.827828500001488,40598
10000,18.744289400001435,40598
10000,18.720114200001262,40598
10000,18.82349729999987,40598
10000,18.745432399999117,40598
10000,18.952538699999423,40598
10000,18.786033100001077,40598
10000,18.709526099999493,40598
10000,18.647608400002355,40598
10000,18.685004700000718,40598
10000,18.60155510000186,40598
10000,18.74025360000087,40598
10000,18.864070400002674,40598
